"url","NAME","Time","Location","Location_link","Cate"
"http://www.accupass.com/event/register/1611271522333665465560","2016秋季城市浪人挑戰賽台北區－角落微光","2016-11-27(Sun) 00:00 ~ 2016-12-05(Mon) 00:00 (GMT+8)","台北市中正區思源街18號思源樓4樓","http://maps.google.com/maps?q=25.0147516,121.53171640000004&sll=25.0147516,121.53171640000004","Education"
"http://www.accupass.com/event/register/1611090628221805777971","免費知識學習~~薛醫師大會演講","","","",""
"http://www.accupass.com/event/register/1611090628221805777971","時間: 11月21日(一)19:30~20:30; 為了幫助這個世界更美好 , 使每一個人能有持續學習的機會 ,; 透過學習增加每個人的知識, 提升更多人的能力 ,; 薛醫師百忙之中 抽出每個星期一晚上辦免費演講 ,; 想學習高階實用知識的人 , 趕快報名吧!; 內容深入淺出 , 學到生活技術及知識 , 歡迎對學習有興趣的人來一齊學習 , 提升自己 .","2016-11-21(Mon) 19:30 ~ 2016-11-21(Mon) 20:30 (GMT+8)","台北市松山區南京東路五段354號1樓 ；02-2747-2200；葉小姐","http://maps.google.com/maps?q=25.051028,121.56956300000002&sll=25.051028,121.56956300000002","Education"
"http://www.accupass.com/event/register/1611200733364641998230","2016/11/25(五)古典演奏會：《古典魔幻花園》歌劇×舞劇之夜","2016-11-25(Fri) 19:30 ~ 2016-11-25(Fri) 21:00 (GMT+8)","台北市大安區四維路１５４巷７號１Ｆ","http://maps.google.com/maps?q=25.0310704,121.54753000000004&sll=25.0310704,121.54753000000004","Arts"
"http://www.accupass.com/event/register/1611070805311024312015","餐飲創業實戰班-如何做好時薪人員配置","2016-11-23(Wed) 13:30 ~ 2016-11-23(Wed) 16:30 (GMT+8)","台北市中正區和平西路一段150號12樓","http://maps.google.com/maps?q=25.0273353,121.51535749999994&sll=25.0273353,121.51535749999994","Education"
"http://www.accupass.com/event/register/1611210740479118676620","《蛤！什麼！原來實體產業也能有好的投資獲利！》","","","",""
"http://www.accupass.com/event/register/1611210740479118676620","《蛤！什麼！原來實體產業也能有好的投資獲利！》","2016-11-27(Sun) 01:30 ~ 2016-11-27(Sun) 21:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Arts"
"http://www.accupass.com/event/register/1611271658041783320606","經營高互動社群，【文案】X 內容經營，成為獲利關鍵！","2016-11-28(Mon) 01:30 ~ 2016-12-14(Wed) 22:00 (GMT+8)","台北市士林區福華路164巷; 官方活動頁","http://maps.google.com/maps?q=25.1043959,121.5230265&sll=25.1043959,121.5230265; https://blog.dcplus.com.tw/market/ocs01a03","Education"
"http://www.accupass.com/event/register/1611090806319685728290","說書、聊書、輕鬆讀書會","","","",""
"http://www.accupass.com/event/register/1611090806319685728290","本週主題書籍簡介：","2016-11-25(Fri) 19:30 ~ 2016-11-25(Fri) 21:00 (GMT+8)","106台北市大安區忠孝東路三段52號","http://maps.google.com/maps?q=25.0417592,121.5353086&sll=25.0417592,121.5353086","Education"
"http://www.accupass.com/event/register/1611181808102384665820","【東協十國】網路電商交流","2016-11-22(Tue) 19:00 ~ 2016-11-22(Tue) 21:00 (GMT+8)","民權西路捷運站","http://maps.google.com/maps?q=25.052241,121.54404049999994&sll=25.052241,121.54404049999994","Business"
"http://www.accupass.com/event/register/1611130905421508924464","11/26英文故事甜點課 親子一大一小","","","",""
"http://www.accupass.com/event/register/1611130905421508924464","","2016-11-26(Sat) 10:30 ~ 2016-11-26(Sat) 12:00 (GMT+8)","台北市中山區敬業一路128巷51號2F; 官網","http://maps.google.com/maps?q=25.0815264,121.5526817&sll=25.0815264,121.5526817; http://www.somagicbakery.com/","Other"
"http://www.accupass.com/event/register/1611210926135618617050","自我分析~書籍研習班","","","",""
"http://www.accupass.com/event/register/1611210926135618617050","應用一系列輕淺但卻強而有力的技術，你就開始了自我探索的巨大冒險。\n你可以親自改變自己的未來！現在就開始行動！","2016-11-26(Sat) 14:00 ~ 2016-11-26(Sat) 15:00 (GMT+8)","台北市南京東路五段354號1樓 TEL:02-2747-0001 葉小姐","http://maps.google.com/maps?q=25.051028,121.56956300000002&sll=25.051028,121.56956300000002","Education"
"http://www.accupass.com/event/register/1611200718101268894932","2016/11/26(六) 當代小徑之音樂會《蓋希文的爵士音樂廳》 跨時代的藍色狂想","2016-11-26(Sat) 19:30 ~ 2016-11-26(Sat) 21:00 (GMT+8)","台北市大安區四維路１５４巷７號１Ｆ","http://maps.google.com/maps?q=25.0310704,121.54753000000004&sll=25.0310704,121.54753000000004","Arts"
"http://www.accupass.com/event/register/1611080741451192368191","一個發行170個國家，改變無數人的遊戲 【現金流遊戲】","2016-11-27(Sun) 18:00 ~ 2016-11-27(Sun) 22:00 (GMT+8)","中正紀念堂二號出口","http://maps.google.com/maps?q=25.032406,121.51824399999998&sll=25.032406,121.51824399999998","Education"
"http://www.accupass.com/event/register/1610270403454737484140","留美團體諮詢","2016-11-24(Thu) 18:00 ~ 2016-11-24(Thu) 19:00 (GMT+8)","台北市中正區延平南路45號3樓; https://www.facebook.com/educationusatw/","http://maps.google.com/maps?q=25.0450698,121.51050340000006&sll=25.0450698,121.51050340000006; https://goo.gl/aun5th","Education"
"http://www.accupass.com/event/register/1611231232451402365936","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-25(Fri) 15:30 ~ 2016-11-25(Fri) 17:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1610150110132139376282","免費2.5小時陳光 NBU記憶體擴充法-11/26基礎班","","","",""
"http://www.accupass.com/event/register/1610150110132139376282","陳光老師覺得讀書該是件很快樂的事，; 良好的知識&記憶的能力","2016-11-26(Sat) 14:00 ~ 2016-11-26(Sat) 16:30 (GMT+8)","台北市中正區羅斯福路2段136號3樓","http://maps.google.com/maps?q=25.025943,121.52285000000006&sll=25.025943,121.52285000000006","Education"
"http://www.accupass.com/event/register/1611220939272080238910","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-23(Wed) 15:30 ~ 2016-11-23(Wed) 17:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611240153471708838742","簡單擁有屬於自己的LINE貼圖!","2016-11-24(Thu) 19:30 ~ 2016-11-24(Thu) 21:30 (GMT+8)","台北市萬華區康定路19號（電影街底）","http://maps.google.com/maps?q=25.044722,121.50313699999992&sll=25.044722,121.50313699999992","Arts"
"http://www.accupass.com/go/java_1125","NTC JAVA保證就業菁英養成免費講座(11/25)","2016-11-25(Fri) 14:00 ~ 2016-11-25(Fri) 15:30 (GMT+8)","台北市內湖區基湖路32號; NTC Java班詳情網址","http://maps.google.com/maps?q=25.080803,121.56473699999992&sll=25.080803,121.56473699999992; http://www.hcinnovation.tw/tc/index.php/k2-blog/item/133-2016java#a3","Education"
"http://www.accupass.com/event/register/1611070750491507440674","餐飲創業實戰班-餐飲地點選擇及開店評估","2016-11-23(Wed) 09:30 ~ 2016-11-23(Wed) 12:30 (GMT+8)","台北市中正區和平西路一段150號12樓","http://maps.google.com/maps?q=25.0273353,121.51535749999994&sll=25.0273353,121.51535749999994","Education"
"http://www.accupass.com/event/register/1611210325512485176200","新手投資買房，看未來增長？還是看房租收益？","2016-11-25(Fri) 01:45 ~ 2016-11-25(Fri) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Business"
"http://www.accupass.com/event/register/1611230701168996966170","12/17 IELTS雅思高分秘笈 – 你暢行全球的首選","2016-11-24(Thu) 09:00 ~ 2016-12-17(Sat) 18:00 (GMT+8)","台北市大安區仁愛路四段109號4號; 報名網址","http://maps.google.com/maps?q=25.0382063,121.54983590000006&sll=25.0382063,121.54983590000006; https://ohstudy.net/webform.php?semid=1227","Education"
"http://www.accupass.com/event/register/1611260915091182219596","小資族如何用理財，“錢”進房地產秘密大公開！！","","","",""
"http://www.accupass.com/event/register/1611260915091182219596","小資族如何用理財，“錢”進房地產秘密大公開！！","2016-11-28(Mon) 01:15 ~ 2016-11-28(Mon) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Entertainment"
"http://www.accupass.com/event/register/1610310823041209765947","輕鬆入門 優雅性感♦阿根廷探戈♦Tango Argentina","2016-11-27(Sun) 12:30 ~ 2016-11-27(Sun) 13:15 (GMT+8)","台北市復興南路一段92-9號1F","http://maps.google.com/maps?q=25.044029669440956,121.54309066864778&sll=25.044029669440956,121.54309066864778","Entertainment"
"http://www.accupass.com/event/register/1611220943019801157680","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-24(Thu) 09:00 ~ 2016-11-24(Thu) 10:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611220936262433869210","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-23(Wed) 11:00 ~ 2016-11-23(Wed) 12:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611100151311937765588","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-21(Mon) 09:00 ~ 2016-11-21(Mon) 10:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611140841099650144730","Moana公主 🌺 花冠手作特別企劃","2016-11-22(Tue) 19:00 ~ 2016-11-22(Tue) 21:00 (GMT+8)","永康2號 Syros Cafe--台北市永康街2號2樓; 桂舍官網","http://maps.google.com/maps?q=25.0333395,121.52975700000002&sll=25.0333395,121.52975700000002; https://www.facebook.com/KUEIFLEUR/","Education"
"http://www.accupass.com/event/register/1611090805565134378880","沙發下酒小點","2016-11-22(Tue) 14:00 ~ 2016-11-22(Tue) 15:00 (GMT+8)","台北市中正區羅斯福路三段126號-2; 窩廚房課程報名","http://maps.google.com/maps?q=25.020609,121.52770899999996&sll=25.020609,121.52770899999996; https://www.joyinkitchen.com/class_detail/425","Food"
"http://www.accupass.com/event/register/1611070934401943028461","詩人延長線系列活動之九 -林梵：我的詩經歷","2016-11-26(Sat) 15:00 ~ 2016-11-26(Sat) 17:00 (GMT+8)","106台北市大安區青田街4-1號","http://maps.google.com/maps?q=25.028368,121.531839&sll=25.028368,121.531839","Arts"
"http://www.accupass.com/event/register/1610210410532020443653","企業教育訓練分析師 /企業教育訓練講師 乙級雙證照輔導密集班","2016-11-26(Sat) 09:30 ~ 2016-12-04(Sun) 18:00 (GMT+8)","實踐大學(台北市大直街70號)","http://maps.google.com/maps?q=25.0832721,121.5451468&sll=25.0832721,121.5451468","Education"
"http://www.accupass.com/event/register/1611220957305268476380","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-24(Thu) 19:00 ~ 2016-11-24(Thu) 20:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611220636061175679144","12/3(六)英國投資擴大說明會","2016-11-26(Sat) 14:00 ~ 2016-11-26(Sat) 18:00 (GMT+8)","台北市南京東路三段68號5F; http://yuchong.pixnet.net/blog","http://maps.google.com/maps?q=25.0516362,121.53888299999994&sll=25.0516362,121.53888299999994; http://yuchong.pixnet.net/blog","Business"
"http://www.accupass.com/event/register/1611210739151537239381","《蛤！什麼！原來實體產業也能有好的投資獲利！》","","","",""
"http://www.accupass.com/event/register/1611210739151537239381","《蛤！什麼！原來實體產業也能有好的投資獲利！》","2016-11-25(Fri) 01:30 ~ 2016-11-25(Fri) 21:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Arts"
"http://www.accupass.com/event/register/1611210314485517573420","新手投資買房，看未來增長？還是看房租收益？","2016-11-21(Mon) 18:45 ~ 2016-11-21(Mon) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Business"
"http://www.accupass.com/event/register/1611150202378068968660","Beautiful Mind 美麗心智 專題研討","2016-11-24(Thu) 12:30 ~ 2016-11-24(Thu) 14:30 (GMT+8)","台北市; 活動網址","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008; http://a09080526.8im.co/?tp=hpd&pc=122&l=tw&p=1","Education"
"http://www.accupass.com/event/register/1610270851051203084815","漫果子桌遊「加盟創業說明會」(台北場)","2016-11-25(Fri) 19:00 ~ 2016-11-25(Fri) 20:30 (GMT+8)","台北市中山區北安路621巷13號; 漫果子桌遊官網","http://maps.google.com/maps?q=25.0831059,121.54817200000002&sll=25.0831059,121.54817200000002; http://www.mgz.com.tw/","Business"
"http://www.accupass.com/event/register/1610261441321255086102","11/21號你可以選擇富有-啟動財商大腦","","","",""
"http://www.accupass.com/event/register/1610261441321255086102","財商概念這是一堂學校沒教的課程，但卻和人生息息相關的學問!!; 是下定決心改變了!!!; 八分鐘看懂資產與負債的差異; 來看看中視新聞怎麼說?; 活動盛況","2016-11-21(Mon) 19:00 ~ 2016-11-21(Mon) 21:30 (GMT+8)","台北市光復南路240巷51號B1","http://maps.google.com/maps?q=25.0407067,121.5551229&sll=25.0407067,121.5551229","Business"
"http://www.accupass.com/event/register/1611251437462945692810","失戀與感情諮詢免費線上輔導","2016-11-25(Fri) 22:45 ~ 2016-11-25(Fri) 23:45 (GMT+8)","忠孝新生站","http://maps.google.com/maps?q=25.0420252,121.5326559&sll=25.0420252,121.5326559","Education"
"http://www.accupass.com/event/register/1611231245461714219890","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-26(Sat) 15:30 ~ 2016-11-26(Sat) 17:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611130640233245292440","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-22(Tue) 21:00 ~ 2016-11-22(Tue) 22:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611090807421064767421","說書、聊書、輕鬆讀書會","","","",""
"http://www.accupass.com/event/register/1611090807421064767421","本週主題書籍簡介：","2016-11-27(Sun) 19:30 ~ 2016-11-27(Sun) 21:00 (GMT+8)","106台北市大安區忠孝東路三段52號","http://maps.google.com/maps?q=25.0417592,121.5353086&sll=25.0417592,121.5353086","Education"
"http://www.accupass.com/event/register/1611100155157147836820","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-21(Mon) 21:00 ~ 2016-11-21(Mon) 22:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611210340231262514075","小資族如何用理財，“錢”進房地產秘密大公開！！","","","",""
"http://www.accupass.com/event/register/1611210340231262514075","小資族如何用理財，“錢”進房地產秘密大公開！！","2016-11-25(Fri) 01:15 ~ 2016-11-25(Fri) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Entertainment"
"http://www.accupass.com/event/register/1611210334192017005602","小資族如何用理財，“錢”進房地產秘密大公開！！","","","",""
"http://www.accupass.com/event/register/1611210334192017005602","小資族如何用理財，“錢”進房地產秘密大公開！！","2016-11-23(Wed) 01:15 ~ 2016-11-23(Wed) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Entertainment"
"http://www.accupass.com/event/register/1611231255101077407341","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-26(Sat) 21:00 ~ 2016-11-26(Sat) 22:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611030021408932448270","說書、聊書、輕鬆讀書會","","","",""
"http://www.accupass.com/event/register/1611030021408932448270","本週主題書籍簡介：","2016-11-21(Mon) 19:30 ~ 2016-11-21(Mon) 21:00 (GMT+8)","106台北市大安區忠孝東路三段52號","http://maps.google.com/maps?q=25.0417592,121.5353086&sll=25.0417592,121.5353086","Education"
"http://www.accupass.com/event/register/1611240308219797180800","【超金工．後雕塑－阮文盟個展】","2016-11-24(Thu) 10:00 ~ 2016-12-04(Sun) 18:00 (GMT+8)","台北市大同區103長安西路39號; 【超金工．後雕塑－阮文盟個展】","http://maps.google.com/maps?q=25.0507246,121.5189745&sll=25.0507246,121.5189745; http://www.mocataipei.org.tw/index.php/2012-01-12-03-36-46/current-exhibitions/2222-2016-10-04-07-00-57","Arts"
"http://www.accupass.com/event/register/1611210341002852237140","小資族如何用理財，“錢”進房地產秘密大公開！！","","","",""
"http://www.accupass.com/event/register/1611210341002852237140","小資族如何用理財，“錢”進房地產秘密大公開！！","2016-11-26(Sat) 01:15 ~ 2016-11-26(Sat) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Entertainment"
"http://www.accupass.com/event/register/1611201617001938830915","失戀與感情諮詢免費線上輔導","2016-11-22(Tue) 22:45 ~ 2016-11-22(Tue) 23:45 (GMT+8)","忠孝新生站","http://maps.google.com/maps?q=25.0420252,121.5326559&sll=25.0420252,121.5326559","Education"
"http://www.accupass.com/event/register/1607101810311857486715","一個發行170個國家，改變無數人的遊戲 【現金流遊戲】","2016-11-27(Sun) 13:30 ~ 2016-11-27(Sun) 17:00 (GMT+8)","中正紀念堂二號出口","http://maps.google.com/maps?q=25.032406,121.51824399999998&sll=25.032406,121.51824399999998","Education"
"http://www.accupass.com/event/register/1611220945539226228980","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-24(Thu) 13:30 ~ 2016-11-24(Thu) 15:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611210320041177630241","新手投資買房，看未來增長？還是看房租收益？","2016-11-23(Wed) 01:45 ~ 2016-11-23(Wed) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Business"
"http://www.accupass.com/event/register/1611100744141164427476","【中西文化對談系列 免費講座】逍遙與選擇：莊子與沙特之兩種不同的自由追求","2016-11-26(Sat) 10:00 ~ 2016-11-26(Sat) 12:00 (GMT+8)","台北市中正區寧波西街82號B1","http://maps.google.com/maps?q=25.0298792,121.5160518&sll=25.0298792,121.5160518","Arts"
"http://www.accupass.com/event/register/1611210732193627999370","《蛤！什麼！原來實體產業也能有好的投資獲利！》","","","",""
"http://www.accupass.com/event/register/1611210732193627999370","《蛤！什麼！原來實體產業也能有好的投資獲利！》","2016-11-21(Mon) 18:30 ~ 2016-11-21(Mon) 21:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Arts"
"http://www.accupass.com/event/register/1611090805548590694520","說書、聊書、輕鬆讀書會","","","",""
"http://www.accupass.com/event/register/1611090805548590694520","本週主題書籍簡介：","2016-11-24(Thu) 19:30 ~ 2016-11-24(Thu) 21:00 (GMT+8)","106台北市大安區忠孝東路三段52號","http://maps.google.com/maps?q=25.0417592,121.5353086&sll=25.0417592,121.5353086","Education"
"http://www.accupass.com/event/register/1611231312501024504487","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-27(Sun) 21:00 ~ 2016-11-27(Sun) 22:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/go/itz","11月法律公益講座-淺談民法繼承規定","2016-11-21(Mon) 14:00 ~ 2016-11-21(Mon) 16:00 (GMT+8)","台北市中山區南京東路二段160號7樓; 愛自在學苑粉絲團","http://maps.google.com/maps?q=25.05173,121.53445399999998&sll=25.05173,121.53445399999998; https://www.facebook.com/itsuzhai/","Charity"
"http://www.accupass.com/go/131","《倍數商業模式》-讓你的收入倍增","2016-11-21(Mon) 18:30 ~ 2016-11-21(Mon) 21:30 (GMT+8)","台北市忠孝東路三段一號","http://maps.google.com/maps?q=25.0424339,121.53563580000002&sll=25.0424339,121.53563580000002","Business"
"http://www.accupass.com/event/register/1611181807311228668586","【東協十國】網路電商交流","2016-11-21(Mon) 19:00 ~ 2016-11-21(Mon) 21:00 (GMT+8)","民權西路捷運站","http://maps.google.com/maps?q=25.052241,121.54404049999994&sll=25.052241,121.54404049999994","Business"
"http://www.accupass.com/event/register/1611130638027056951000","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-22(Tue) 15:30 ~ 2016-11-22(Tue) 17:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/go/132","布萊爾.辛格 [靈性銷售‧能量領導] 3天國際認證培訓課程 推廣分享會","2016-11-22(Tue) 18:30 ~ 2016-11-22(Tue) 21:30 (GMT+8)","台北市大安區樂利路89號B1","http://maps.google.com/maps?q=25.0257228,121.55217949999997&sll=25.0257228,121.55217949999997","Education"
"http://www.accupass.com/event/register/1611190508365120746250","歲時亭和菓子分享會-「黑豆大福、和三盆干菓子」","2016-11-24(Thu) 13:30 ~ 2016-11-24(Thu) 16:30 (GMT+8)","台北市中山區中山北路1段83巷10號2樓; 日本茶花千鳥 12月分活動介紹網頁","http://maps.google.com/maps?q=25.0502768,121.52267010000004&sll=25.0502768,121.52267010000004; https://goo.gl/forms/5jaRQkaCaXnUH86V2","Food"
"http://www.accupass.com/event/register/1611080708525628168580","微笑加倍 健康倍速 癌友大哉問 衛教講座","2016-11-26(Sat) 13:00 ~ 2016-11-26(Sat) 17:00 (GMT+8)","台北市羅斯福路4段85號B1)","http://maps.google.com/maps?q=25.0130396,121.53678779999996&sll=25.0130396,121.53678779999996","Health"
"http://www.accupass.com/event/register/1611150928521033755841","薛醫師大會演講~免費知識學習","","","",""
"http://www.accupass.com/event/register/1611150928521033755841","生活上實際運用的高階資料分享 , 是知識的精華 ,; 對於想要學習新知識的人 , 或是想要幫助這個世界的人 , 都有極大的助益 o; 心得分享 : 一切根源在自己 , 如何讓自己可以做好自我控制 ;; 堅持意圖不被他人干擾 , 並將意圖傳達給他人 ,; 需要更多的溝通練習與演練 。 周小姐; --------------------------------------------------------------------------------","2016-11-21(Mon) 19:30 ~ 2016-11-21(Mon) 20:30 (GMT+8)","台北市南京東路五段354號1樓 TEL: 2747-0001 聯絡人:銘話","http://maps.google.com/maps?q=25.051028,121.56956300000002&sll=25.051028,121.56956300000002","Education"
"http://www.accupass.com/event/register/1611030933031987628847","11月樂活課堂-中醫養生調理．穴道急救","2016-11-22(Tue) 13:00 ~ 2016-11-22(Tue) 15:00 (GMT+8)","臺北市萬華區青年路184號","http://maps.google.com/maps?q=25.020545,121.503064&sll=25.020545,121.503064","Health"
"http://www.accupass.com/event/register/1611040705159953454300","【桌遊】魔法歡樂桌遊趴（五星級桌遊party）","2016-11-26(Sat) 14:00 ~ 2016-11-26(Sat) 21:30 (GMT+8)","台北市長安東路一段61-1號","http://maps.google.com/maps?q=25.0487212,121.5270769&sll=25.0487212,121.5270769","Entertainment"
"http://www.accupass.com/event/register/1611250212116324378200","【每週四】身心抒壓健康運動－九印","2016-11-25(Fri) 09:00 ~ 2016-12-01(Thu) 14:00 (GMT+8)","台北市松山區南京東路五段251巷46弄5號8樓","http://maps.google.com/maps?q=25.0533213,121.56469070000004&sll=25.0533213,121.56469070000004","Health"
"http://www.accupass.com/event/register/1611200743436368744620","2016/11/27(日)爵士演奏會：《藍調情歌點唱機》Romance in Blues & Ballads","2016-11-27(Sun) 19:00 ~ 2016-11-27(Sun) 21:00 (GMT+8)","台北市大安區四維路１５４巷７號１Ｆ","http://maps.google.com/maps?q=25.0310704,121.54753000000004&sll=25.0310704,121.54753000000004","Arts"
"http://www.accupass.com/event/register/1611210754131303567768","11月│週三享巷夜│夜黑風高，咆哮夜！","2016-11-23(Wed) 20:00 ~ 2016-11-30(Wed) 22:00 (GMT+8)","台北市中正區羅斯福路二段66 巷21號1樓; 享巷Rhythm Alley│音樂舞蹈教學、展演中心","http://maps.google.com/maps?q=25.0274811,121.52095680000002&sll=25.0274811,121.52095680000002; https://www.facebook.com/pg/rhythmalley.taiwan/events/?ref=page_internal","Entertainment"
"http://www.accupass.com/event/register/1611210319095724608780","新手投資買房，看未來增長？還是看房租收益？","2016-11-22(Tue) 18:45 ~ 2016-11-22(Tue) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Business"
"http://www.accupass.com/event/register/1611251440251680085011","失戀與感情諮詢免費線上輔導","2016-11-27(Sun) 22:45 ~ 2016-11-27(Sun) 23:45 (GMT+8)","忠孝新生站","http://maps.google.com/maps?q=25.0420252,121.5326559&sll=25.0420252,121.5326559","Education"
"http://www.accupass.com/event/register/1611030922425094913380","11月樂活課堂-藝文彩繪杯墊","2016-11-24(Thu) 14:30 ~ 2016-11-24(Thu) 16:30 (GMT+8)","臺北市萬華區青年路184號","http://maps.google.com/maps?q=25.020545,121.503064&sll=25.020545,121.503064","Arts"
"http://www.accupass.com/event/register/1611220653091922551498","11/27(日)馬來西亞投資擴大說明會","2016-11-27(Sun) 14:00 ~ 2016-11-27(Sun) 16:00 (GMT+8)","台北市南京東路三段68號5F; http://yuchong.pixnet.net/blog","http://maps.google.com/maps?q=25.0516362,121.53888299999994&sll=25.0516362,121.53888299999994; http://yuchong.pixnet.net/blog","Business"
"http://www.accupass.com/event/register/1611100515181541721938","家庭願力共同體說明會","2016-11-26(Sat) 10:30 ~ 2016-11-26(Sat) 11:30 (GMT+8)","台北市松山區南京東路五段70號3樓之1","http://maps.google.com/maps?q=25.0512618,121.56097550000004&sll=25.0512618,121.56097550000004","Education"
"http://www.accupass.com/event/register/1611090604287488156080","說書、聊書、輕鬆讀書會","","","",""
"http://www.accupass.com/event/register/1611090604287488156080","本週主題書籍簡介：","2016-11-22(Tue) 19:30 ~ 2016-11-22(Tue) 21:00 (GMT+8)","106台北市大安區忠孝東路三段52號","http://maps.google.com/maps?q=25.0417592,121.5353086&sll=25.0417592,121.5353086","Education"
"http://www.accupass.com/event/register/1611100153264753578120","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-21(Mon) 13:30 ~ 2016-11-21(Mon) 15:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611231233251643355431","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-25(Fri) 19:00 ~ 2016-11-25(Fri) 20:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611210755167657419560","書籍研習班~~自我分析","","","",""
